"Input1" "Input2" "Input3" "Input4" "Input5" "Input6"
"Zbtb6" 4.24254493215113 3.84838587152433 3.73069396809457 2.97007784068562 2.49852544063011 2.56435323308562
"Zbtb26" 3.28777418614413 2.97052616440741 2.79040021421884 2.53824105253847 2.43861253921279 2.31319292754012
"Rabgap1" 6.43106815839712 5.87265650809584 5.86542396640031 5.63322471336555 5.42130383744003 5.287541688739
"Gpr21" 2.41824411803954 2.17584507238492 2.64272304617658 1.84564603524917 1.90128461013052 1.7115791862688
"Strbp" 7.09470497324619 6.7940357748122 6.81408714503586 6.13500282765062 5.96505302212937 5.9079763990723
"Crb2" 0.220942677665921 0.542987881559451 0.873728597817736 0.319727888825398 -0.0336203616475957 -1.18458500274666
"Dennd1a" 3.93660887003167 3.47522132528243 3.39344507392345 3.52301148721414 3.1550412023763 3.38470804170861
"Nek6" 3.51777979159045 3.19049184834932 3.0338058133037 1.96834902676887 1.47386338639584 1.8484300544813
"Psmb7" 5.79027452667331 4.81380066071996 4.27860948206041 3.74523565442002 3.1796506697203 3.08566705736838
"Nr6a1" 6.29591457473306 5.84514957300772 5.54094878065797 4.68493206614998 4.28121830845345 4.24911634079722
"Wdr38" 1.29369902010123 0.682150629231077 1.04037846722719 0.464117798160572 -0.151456851941454 -0.32476266079492
"Rpl35" 8.7413920218556 7.51198269666844 6.9078257034283 6.95083654863868 6.03246882881018 5.84475335551612
"Arpc5l" 4.17994530579373 3.17289778833458 2.72662430378553 2.08142907657959 1.18877205968885 0.955345258397815
"Golga1" 3.75097896788348 3.69247776739297 3.6726466827267 3.09891650330843 2.85237500964957 2.90287783850368
"Scai" 4.42095340529752 4.46200203625046 4.77668814183634 4.27776812674966 4.1658595340401 4.14666372011718
"Gm16523" 2.43977727958918 2.46320880758045 2.53514315897677 1.36773326173623 1.60683725166526 1.1585595780504
"Ppp6c" 4.32006372410063 3.67174903377061 2.99372837392837 2.95618897249548 2.42838061660183 2.12122342677743
"Lrp1b" 0.317157992925224 -0.206204014940014 -0.653518405047133 -0.135641704488664 -0.751849393232216 -1.18458500274666
"Kynu" 1.34024160603826 1.47761187270743 0.685283508404626 0.383386526047716 0.801748936579605 0.082895308118326
"Gtdc1" 3.35731511939721 3.10648587309201 3.41383686275463 2.67595644133628 2.17047124294591 2.34129826522047
"Zeb2" 2.79758991017507 2.27812612267465 1.97326427136865 1.36773326173623 1.06213862115784 0.828711819866798
"Acvr2a" 4.33162847573356 4.45716483124646 4.77668814183634 4.2003471355918 4.11572827835148 3.965914500108
"Orc4" 5.34738014133949 5.07604649313106 5.1340001013563 4.37623318912522 4.12209078057502 3.97491262724531
"Mbd5" 4.41008559465237 4.08939397102812 4.29519236625601 3.21135172778061 3.18573799959922 3.08566705736838
"Epc2" 6.12035169190499 5.65969374620812 5.73170959294531 5.7931437368984 5.60286210044485 5.42848820473144
"Kif5c" 5.36718214885654 4.79091539500304 4.99203407538849 4.23383197466649 3.87703706388384 3.84679712273834
"Lypd6b" -0.389110804018066 -0.268939770287977 -0.834090650688954 -2.64809170542545 -4.12108320289794 -5.93947250491013
"Lypd6" 0.789226437240446 0.50599367407725 0.873728597817736 -1.60627152973083 -1.31372828084033 -3.61754441002277
"Mmadhc" 4.0318466668046 3.33986947238755 3.11076779511859 2.22154749488649 1.69483373266309 1.42684970933569
"Gm13498" 0.648363901400597 0.12185018274419 -0.493053732853887 -1.52610118104684 -2.24661408498179 -0.810189487965162
"Rnd3" 4.14103881207371 3.58128180138149 3.30886730315309 2.64165598371276 2.06874135598208 1.86142739501018
"Gm13497" 1.77235261867605 1.78610159326998 2.27024600912578 1.10364924142115 1.28263898315307 1.37341045037423
"1700057H21Rik" 0.220942677665921 -1.00590536445418 -0.0971250565227476 -2.21199259061878 -5.70604570361909 -2.03258190930161
"Gm13490" 0.492244699483315 0.579057136266973 1.40876587320721 0.159263216632151 -0.151456851941454 -0.211552050346929
"Rbm43" 1.34024160603826 1.00739145815927 0.685283508404626 -0.360515115328867 -0.751849393232216 -0.810189487965162
"Tnfaip6" -0.93659859932056 -1.51286535317407 -0.217419290240459 -3.0351148285347 -2.89869078156149 -2.76954750346782
"Rif1" 9.98197799651126 9.59218160829534 9.59671033595977 9.33148059753674 9.08302938489006 8.90302516503339
"Neb" 4.90792611532759 4.93182263507693 4.93321102184821 5.31054629835301 5.16200515012607 4.87350696634135
"Arl5a" 5.68601644288 5.258102754504 5.25478590458033 4.70894274042802 4.36675683092512 4.35859006280889
"Cacnb4" 0.00681787231307311 -0.268939770287977 0.213215064089403 -0.468768005980891 -0.279780948916993 -0.895078385551675
"Stam2" 4.87668927849079 4.26573057590211 4.25619823464015 3.62748508358072 3.1796506697203 3.30131882725183
"Fmnl2" 5.91850945418541 5.40348557168352 5.36623582929391 4.6048519441775 4.09323591790283 3.98682348987098
"Prpf40a" 7.90187808500246 7.30378150653149 7.17676376714574 6.57434807250772 6.20046914122786 6.03888045325501
"Arl6ip6" 4.54038122052759 4.41787198438882 4.62752521521022 3.7830986089976 3.60001598580925 3.69533854526159
"Rprm" -0.113476361404639 -0.334528111915554 -0.653518405047133 -1.18096569499815 -3.38411760873173 -3.61754441002277
"Galnt13" -0.389110804018066 0.429031692262366 0.616570758320611 -0.360515115328867 -0.279780948916993 -1.08149150978256
"Kcnj3" 2.620349525231 2.76668413944274 2.98011794240971 -0.395704543791167 -0.576762686674125 -0.447619408580454
"Nr4a2" 0.917550534215986 0.897418616134143 0.685283508404626 0.058861319674314 0.12684431054565 0.169051951868041
"Gpd2" 6.79498152935084 6.39370882724711 6.4800016047843 5.71745880779052 5.374105605995 4.95610277747056
"Ermn" 1.34024160603826 1.13402489669029 1.3675432104807 1.02599668576869 0.443701415885591 0.880706457505059
"Cytip" 0.117849184701817 0.216487056882265 0.468472119331478 -0.431773798498689 -0.661651584260638 -1.08149150978256
"Gm13544" 2.48190275526186 2.4339639878046 2.27024600912578 1.52654029869439 1.55134213907356 1.26019983992624
"Acvr1" 2.60136642186343 2.78995391876559 2.93849885320797 1.94040248626596 1.4335056487797 1.54434327235413
"Ccdc148" 2.13114600731527 1.47761187270743 2.07919771611772 0.715656565156537 0.801748936579605 0.169051951868041
"Pkp4" 7.07419845033213 6.45443675913027 6.30409580563747 5.73688245337554 5.32944074767306 5.19045442860026
"5330411J11Rik" 0.220942677665921 -0.806596556230777 -0.653518405047133 -1.00763409211259 -3.38411760873173 -2.48004088627283
"Tanc1" 7.20334623325001 6.65521291394162 6.51935027226013 5.79947776785348 5.4695038470171 5.35687017978276
"Wdsub1" 2.81417279437068 1.58793528761343 2.05343462005263 1.16531226130496 0.83311310748894 1.26019983992624
"Baz2b" 6.02206564601201 5.56844287511615 5.31022769461729 5.88626840071841 5.80026187748121 5.81165307845714
"March7" 6.20137775833569 5.71240551705988 5.62205838395904 5.21755060391555 4.86095966662794 4.74264426003995
"Cd302" 0.648363901400597 -0.475390647755403 -0.0971250565227476 -0.227759906477096 -0.0336203616475957 -0.65407028604788
"Ly75" 4.45835870533091 4.70783117630037 4.86819749184451 5.91841009657322 5.87750722684739 5.91188614412339
"Gm13580" -0.93659859932056 -1.85390227100913 -2.41905315141011 -1.78135823628892 -0.496592337990142 -1.69154499146654
"Pla2r1" -0.730147721853133 -0.334528111915554 -0.834090650688954 -0.804817209112906 -1.61858286236875 -1.18458500274666
"Itgb6" 2.60136642186343 2.4823811168553 2.33583435075336 1.77619810709159 2.23059223538348 1.8484300544813
"Rbms1" 5.01221786005566 4.6454121388012 4.72458515851193 3.29373268029245 2.78980932326808 2.64924213067213
"Tank" 2.07720720020447 1.93269409088167 1.79817756481056 1.34659449467808 0.980454823564127 0.660440337276999
"Psmd14" 5.72600131279486 4.96797798292501 4.54210710672653 3.97439083355671 3.36273257436632 2.94011074470265
"Tbr1" 0.00681787231307311 0.12185018274419 -0.0971250565227476 -1.98066704451232 -2.24661408498179 -1.41591054885312
"Dpp4" 4.59897587443843 4.5164945335127 4.80011536905205 6.45380674379 6.15310079180687 6.01436017723515
"Gca" 3.70725759045417 3.16104807045684 3.24201232839684 2.06210697917797 1.58857504527254 1.65298453235795
"Fign" 3.31132891412303 3.20210313871961 2.98011794240971 2.24458503096337 2.23059223538348 1.96139430307062
"Cobll1" 1.55278624141837 1.5520900886667 1.85893159588966 0.319727888825398 -0.951158201455623 -0.985276194523254
"Scn3a" 2.07720720020447 2.66127189955516 2.83644758173828 1.45920230774646 1.28263898315307 0.906017546034247
"Scn2a1" 1.77235261867605 1.53382788227398 1.09190876786727 0.764291340407413 0.83311310748894 1.00304200042911
"Csrnp3" 3.05644864003767 2.83539688952676 2.85147579097061 2.72182633239674 2.51795597057901 2.49931934766813
"Galnt3" 1.70281168542297 1.6229114258564 1.82887436203348 1.31429400277477 1.08837016273101 0.718738977841666
"Ttc21b" 2.92520410675942 2.1400739413631 2.00048574010367 1.76030048021138 1.67765858885496 1.52813304517287
"Scn1a" -1.82968339540405 0.12185018274419 -1.57105624485516 -1.60627152973083 -1.79915510801057 -2.48004088627283
"Scn9a" 0.854814778868023 0.305296323840121 -0.493053732853887 0.424316790102598 0.0753140099055683 -0.65407028604788
"Gm1322" 1.34024160603826 0.50599367407725 0.616570758320611 1.27007000251809 0.801748936579605 0.469918431227573
"Xirp2" 0.720513687156432 1.03362299973245 0.388301770647494 1.64382382039547 1.37076989343174 1.91227653650593
"B3galt1" 1.14432139606301 0.77836594449038 0.544420972564776 0.48361397378637 0.316322109409363 -0.0087351673472422
"Stk39" 1.55278624141837 1.2504343888056 0.873728597817736 0.764291340407413 0.893867138568036 -0.106582490745387
"Cers6" 4.5601783756484 4.43273249388356 4.6998879213134 4.66372337783318 4.50462564016653 4.28573493203337
"Spc25" 5.93755520987596 5.13326697965637 4.82316824368826 4.36050169250515 4.02357503993395 3.69170455079385
"Abcb11" -1.46711331601934 -0.806596556230777 -0.217419290240459 -5.15059204595464 -5.70604570361909 -5.93947250491013
"Lrp2" 7.95798600115199 8.02189826612844 8.29123671188059 7.38670725715181 7.18971889639731 7.0547041202516
"Bbs5" 2.07720720020447 1.45837565384451 0.931444095674023 1.16531226130496 0.597735044558012 0.364308243266974
"Klhl41" 1.96287452472548 2.00075836582683 2.93849885320797 1.4293523799999 1.66027651062672 1.69715211563352
"Fastkd1" 3.77658961156252 3.23072897945804 3.30886730315309 2.51474387123054 2.28830773323977 2.14267653644374
"Ppig" 8.43994424851951 7.71177105861221 7.45285208624908 7.03293995727764 6.62906546480577 6.48495625912763
"Ccdc173" 1.51270880204303 1.29448956888354 0.986939208265727 0.748261230588464 1.00819981404703 0.828711819866798
"Phospho2" 2.46099376549888 1.18172163872159 1.59886875658715 0.444354543339143 -0.0913358595038831 0.364308243266974
"Klhl23" 1.34024160603826 0.953452651048471 1.09190876786727 -0.292611050827064 -0.951158201455623 -1.2956163151354
"Ssb" 7.92353335377491 7.05078252175815 6.76234761032919 6.18013813593961 5.62206819121456 5.43936420830049
"Mettl5" 4.0389187154801 3.05619075663773 2.69364698133925 2.91370163084152 2.37610333773478 2.35054634202249
"Ubr3" 7.38567625558311 7.03788143220918 7.18197474561101 7.13817792222301 6.90012814109794 6.87811078376749
"Myo3b" 1.03538702450984 0.542987881559451 0.616570758320611 -1.78135823628892 -2.53612070217678 -2.76954750346782
"Gad1" 0.648363901400597 0.305296323840121 0.303412873060981 0.48361397378637 -0.496592337990142 0.126616685547644
"Gorasp2" 5.43039604329487 4.53497606780286 4.38572322654572 3.59648200168586 2.74928151668547 2.90287783850368
"Tlk1" 7.40153778530714 6.88283788444408 6.83219253838901 6.18461219056308 5.84902268771425 5.80325797160905
"Mettl8" 3.92138239580701 3.40159846213925 3.48302042790063 2.65890814793453 2.33287328567321 2.00889472667455
"Dcaf17" 6.13857196329789 5.71443391112461 5.90557746385708 5.10954341429718 4.944108510056 4.90209184282045
"Cybrd1" 1.77235261867605 1.496594976075 1.66840968984023 0.699073680960933 0.483778855260926 0.435566926436796
"Dync1i2" 5.98226463795404 5.09173664278654 4.76879375802946 4.64111351518188 4.16893564403468 4.01617740261825
"Slc25a12" 5.26231860546146 4.45231135302426 4.25619823464015 3.86899868240324 3.47634864978544 3.1076514072039
"Hat1" 7.53632651338738 6.72075432358564 6.55879915656107 5.26268327521225 4.6393595430987 4.65391861788161
"Metap1d" 2.7466659750124 2.4339639878046 2.55363950259415 2.64165598371276 2.43861253921279 2.35054634202249
"Platr26" 0.492244699483315 -0.268939770287977 -1.57105624485516 -0.506735856179911 -0.151456851941454 -0.581920500292045
"Itga6" 7.24903926741144 7.18958076840689 7.40781307512686 7.18340183680672 6.94298587748757 6.84700134031117
"Pdk1" 6.18712489228251 5.49482588322194 5.26042694809534 5.71591416627157 5.32944074767306 5.31260153788606
"Rapgef4" 4.34310126017751 4.11418848103612 3.96292232714719 3.50165541407923 3.52996848828099 3.11851921784905
"Zak" 5.31861159006672 4.88216135686268 4.82697482911799 3.43060853597032 3.25685030171817 3.29654168698996
"Cdca7" 6.65585843794752 5.63634693961795 5.35045414002613 5.22842524113955 4.48747965688212 4.44315152166479
"Sp3" 6.25246564594982 5.74848730147021 5.84679627003074 5.28368866992782 4.98132997981838 4.84597996324841
"Sp3os" 1.9328172908693 0.897418616134143 0.750871850032202 0.109935504268583 -0.279780948916993 -0.581920500292045
"Ola1" 6.16951130452431 5.03929812100734 4.897454667693 3.86528756771151 3.01846814950086 2.87751111834525
"Cir1" 5.41688756406945 4.56226189372399 4.28415831598104 4.39050456939489 4.16277685115591 3.97491262724531
"Scrn3" 2.86280756962155 2.1400739413631 1.66840968984023 1.32514138501176 0.769687727347307 1.1585595780504
"Gpr155" -0.113476361404639 0.809062741713296 0.303412873060981 -0.804817209112906 -0.848064708491519 -0.895078385551675
"Wipf1" 2.71168983676943 2.1400739413631 2.02720307847945 1.87547025063156 1.03542128278206 0.979390732364466
"Chrna1" 2.18314064495354 2.00075836582683 2.72662430378553 1.14096239988921 1.28263898315307 0.774773012755994
"Chn1os3" 0.117849184701817 -0.0883675246461562 0.303412873060981 -0.758274623175875 0.17659734574275 -0.581920500292045
"Chn1" 4.0737681162377 3.59014631492878 3.33048111625915 3.08621943529478 2.65589807011615 2.4909800467554
"Atf2" 6.59598210901285 6.24588384869134 6.46053009820267 5.7660338762566 5.50888048432334 5.45123386796265
"Atp5g3" 5.35022569461089 4.41288426968577 4.25054059977822 3.15166606879259 2.36541665893753 2.58016374793308
"Lnp" 4.57484997708435 4.43765217483471 4.92613029577756 4.33657805749144 4.1658595340401 4.10901436908221
"Hoxd11" 2.02117316529014 1.20499141804444 1.28138656673098 0.52183329601686 0.52277298687679 0.210274614594553
"Mtx2" 3.35731511939721 2.26711312995223 2.43892784371746 2.14402870293699 1.4335056487797 1.42684970933569
"Hnrnpa3" 7.18274161437683 6.6891295492461 6.56906343335003 5.81206300822701 5.41872183220338 5.39424192118384
"Nfe2l2" 4.98684317255181 4.10184449094114 3.83266594119585 3.86899868240324 3.36809575913341 3.4114666766363
"Agps" 6.65240425822668 6.10223184361923 6.19049498758932 5.4887486626976 5.23426789352688 5.06123176410112
"Ttc30b" 0.317157992925224 -0.268939770287977 -1.28154962766017 -0.852911497313951 -1.18248374756208 -1.85200966365979
"Ttc30a1" 0.117849184701817 -0.146083022502444 -0.834090650688954 0.206959958663448 -0.576762686674125 -0.895078385551675
"Cyct" 0.572415048167298 -0.806596556230777 -1.93362632423987 0.341261050375039 -0.951158201455623 0.250352053969889
"Rbm45" 5.02295757496833 4.14158224786837 3.87004355100988 3.90559405073544 3.25685030171817 3.16643600366103
"Osbpl6" 0.317157992925224 -0.0883675246461562 -1.04054152815638 -0.66946535621802 -1.18248374756208 -1.54715508213137
"Prkra" 1.83869511350475 0.809062741713296 0.544420972564776 -0.468768005980891 -0.576762686674125 0.126616685547644
"Fkbp7" -0.113476361404639 -0.206204014940014 -0.0971250565227476 -1.45015232781354 -1.79915510801057 -2.76954750346782
"Plekha3" 4.51524652484493 3.92395575380397 3.69781060628079 2.50999815957989 2.04214714597037 1.98533999869565
"Ttn" 9.3442613774906 9.04862358743407 9.07189797862517 8.84896761126476 8.59880468480242 8.21400036006046
"Ccdc141" 1.87075632273704 0.897418616134143 0.931444095674023 3.06372707484613 2.89014405252532 2.52405186836105
"Sestd1" 5.24101259526689 4.70375288371629 4.66203077727752 4.41989618463635 4.08022392402937 4.04494595389101
"Cwc22" 6.78555211643091 6.07328308681723 6.01640876306917 5.24636944064155 4.76257833929893 4.65951046612596
"Gm14461" 1.55278624141837 1.29448956888354 1.23629867720244 0.319727888825398 0.316322109409363 0.250352053969889
"Ube2e3" 4.74882408317981 3.9413798187479 3.68108351987534 3.16077785723415 2.44877240543301 2.38695698221217
"Itga4" 3.77658961156252 3.67174903377061 3.65562353488439 3.04416480846761 3.05217751110763 2.98236843216436
"Cerkl" -0.93659859932056 -1.67333002536731 -1.28154962766017 -1.0631292047043 -1.61858286236875 -0.895078385551675
"Neurod1" 4.25474538575666 3.54526882281069 3.14776200260079 0.464117798160572 0.271234219880825 -0.267047162938633
"Ssfa2" 4.54038122052759 4.18611340783875 4.1748981325383 3.78506413388049 3.40508996661562 3.53016931232939
"Pde1a" 0.572415048167298 0.682150629231077 0.931444095674023 0.403996805723002 0.360043486838681 0.400377497974496
"Dnajc10" 6.01670246124492 5.98781931011933 6.15004294385202 5.57534220212192 5.2209914651012 5.19431190426978
"Nckap1" 6.93991834724444 6.33031189175885 6.23271612000788 5.87200694967841 5.50523424386292 5.39424192118384
"Dusp19" 0.00681787231307311 -0.551339500988702 -0.834090650688954 -1.37800254205771 -0.951158201455623 -1.08149150978256
"Nup35" 4.66902337196669 3.8335317373072 4.03709588323789 2.93863772146989 2.64710112187899 2.36886652522928
"Zc3h15" 7.63004094820958 6.61451813085542 6.21248771593138 5.95291433605691 5.40574203218192 5.33839604126671
"Itgav" 5.222496468921 5.27331827947894 5.648112275607 4.71101186239028 4.55487383004381 4.56931265715438
"Fam171b" 2.04946220972157 1.7230229106466 1.66840968984023 -0.0213090290096692 -0.348493699001007 0.082895308118326
"Calcrl" 0.220942677665921 0.0205668469070078 0.468472119331478 -0.90266453251105 -0.951158201455623 -0.895078385551675
"Tfpi" 5.68150449224107 5.63206117325522 5.97755162977175 4.40335717146695 4.12526154018296 4.28332239795798
"Ctnnd1" 7.00546471131887 6.34413343719012 6.13169363397313 5.87385507808601 5.35126917416361 5.28151034617165
"Btbd18" 2.28182491981294 1.98739998297181 1.76681339390122 1.77619810709159 1.37076989343174 1.57622733337391
"2700094K13Rik" 5.06166634930869 4.22931109723985 3.81743946697119 3.27706999218927 2.31076258406746 2.08843349165976
"Tmx2" 5.08576921370789 5.04091549229881 5.27999869260674 4.58580988536365 4.03710569049341 4.13064843956669
"Med19" 5.32730255033077 4.30932807785917 3.80205057395777 3.36116060781274 2.83698611663615 2.43990586216113
"Zdhhc5" 6.34809205600525 5.92088478859204 6.00132818978653 5.38241315704134 5.08104062093253 4.97864534612164
"Clp1" 4.15412457109337 3.16104807045684 3.25337219056139 2.0293170440603 0.923310916460518 1.17946856781338
"Ypel4" 1.29369902010123 1.10957185296575 0.813607605380165 0.341261050375039 0.0753140099055683 0.082895308118326
"Serping1" 2.3963846840758 2.4823811168553 2.64272304617658 -0.0773430639239972 -0.951158201455623 -0.810189487965162
"Ube2l6" 3.47670384858754 3.19630917494463 2.99372837392837 2.30610460496142 2.34380284583147 2.07733578277643
"Smtnl1" 0.854814778868023 -0.0883675246461562 -0.348663823518712 -3.0351148285347 -4.12108320289794 -3.61754441002277
"Timm10" 2.60136642186343 2.05298832459939 0.813607605380165 0.319727888825398 -1.31372828084033 -0.895078385551675
"Slc43a1" 3.11115453212781 3.17878634769704 3.49263843046223 2.61979654974902 2.17047124294591 2.09944648438217
"Slc43a3" 2.04946220972157 1.94656626546323 2.29244175523998 1.14096239988921 0.597735044558012 1.3551482439815
"P2rx3" 1.24560473190019 1.33723921634287 0.750871850032202 1.71152867953386 1.66027651062672 1.47838000997577
"Ssrp1" 8.34577704772828 7.34560649368749 6.95642076120524 6.26638136644785 5.55663643874307 5.43066997458527
"Tnks1bp1" 5.91466994415904 5.2271816576785 5.04855239867289 5.63594986536754 5.31423979722556 5.26448719832933
"4930443O20Rik" -4.63703831746165 -3.43886477173029 -4.74098124629747 -0.852911497313951 -1.31372828084033 -0.985276194523254
"Olfr1033" 1.83869511350475 1.8166359614181 1.48783744419841 1.27007000251809 1.51312281684307 1.22039883186826
"Pramel7" 0.789226437240446 0.542987881559451 0.213215064089403 -3.27612292803849 -3.38411760873173 -3.61754441002277
"Pramel6" -0.549575476211312 -0.631509849672685 0.388301770647494 -2.48762703323221 -2.005605985478 -4.35451000418897
"Ptprj" 4.82852808734775 4.68111383792459 4.66628651794726 3.98297832939343 3.57240375460139 3.32497009531647
"Nup160" 6.85731728607119 6.31568873458937 6.383786289525 5.77841972706487 5.4122465294079 5.26326353834004
"Fnbp4" 7.81391514725134 7.42825949557268 7.63052316574586 6.57007974087092 6.19745960680479 6.24757020942977
"Mtch2" 5.56875493193551 4.82885827989713 4.72049820098868 4.38143913087119 3.9105031401599 3.78674565442207
"Ndufs3" 4.29665233749058 3.16698509546469 3.07279994491956 2.67171321756894 1.93057891692456 1.86142739501018
"Kbtbd4" 3.29959962154092 2.59235395888043 2.1045088046469 1.48844712752231 0.443701415885591 1.07175475051313
"Ptpmt1" 2.98501350199472 1.94656626546323 1.91723023645432 1.17733478955417 0.923310916460518 0.660440337276999
"Celf1" 7.77685401091099 7.11130482019021 7.09151323803864 6.42037046935079 6.07654305587587 5.94125893023154
"Psmc3" 6.85831707477433 5.83493082748398 5.41003529259478 4.95749674872121 4.20833942853635 4.07594254747656
"Slc39a13" 2.56263402737471 2.32135617473622 2.29244175523998 1.72796982659539 1.23646880172015 1.33665190036411
"Mybpc3" 0.854814778868023 0.682150629231077 0.1169997488301 -0.135641704488664 0.12684431054565 -0.158112791385469
"Madd" 4.52030861790119 4.13250866424291 4.01056281279163 3.85596779989494 3.5908705032602 3.59774589562847
"Acp2" 4.10779552003789 3.90986338250079 4.24486069070587 3.75930103781541 3.41029825761838 3.50554234095829
"Ddb2" 1.83869511350475 1.20499141804444 1.56279950187963 1.22444738539229 0.801748936579605 0.906017546034247
"A330069E16Rik" 4.29073964462069 3.66337342220045 3.64703603904766 2.46166214643426 2.20684363261087 2.02052942715795
"Pacsin3" 2.56263402737471 1.91868723288779 1.48783744419841 1.53590848122858 0.56074083707581 0.630383103420819
"Arfgap2" 4.56508550636881 3.79953996759479 3.88472759676699 3.55561615264607 3.10452593112206 3.13466895784238
"1110051M20Rik" 1.3853294955668 1.53382788227398 1.3251079441603 1.7919224593846 1.00819981404703 1.57622733337391
"Lrp4" 4.25474538575666 4.04817130830161 4.10764169413187 3.41799748503232 3.25685030171817 3.3108259129962
"Ckap5" 7.47963053850546 6.94202914515938 6.93100202579439 6.57377969072518 6.28441286145462 6.19911928972739
"F2" 0.789226437240446 0.429031692262366 1.3675432104807 0.0326297781011344 -1.18248374756208 -0.267047162938633
"Zfp408" 4.73582674265094 4.27125286031316 4.23915833134168 3.39758766572481 3.07203142591627 3.11309554589403
"Arhgap1" 5.16224330406027 4.59345651532759 4.12629749341219 3.47997845306986 2.97694888006259 2.95231119830818
"Atg13" 5.25929408644829 4.58904122483959 4.63188381381512 4.49386514155462 3.99612698174646 4.00157510143045
"Harbi1" 3.44511072389222 2.40411406005804 2.12938347328593 2.50045964522429 2.24232152796559 2.06615204428375
"Ambra1" 6.28999885125864 5.69402048189487 5.58207351404417 4.96618509199856 4.63491706063261 4.59871642714229
"Chrm4" 1.3853294955668 1.58793528761343 1.09190876786727 -0.227759906477096 -0.751849393232216 -0.65407028604788
"Mdk" 6.09682440221689 6.00034278321099 5.9411355186526 5.52800809314482 5.07120961157283 4.93320237536048
"Dgkz" 6.0398002890125 5.47701460710548 5.44760759940988 4.59143662822502 3.89200679654251 4.01035420584898
"Creb3l1" 4.00320661876069 3.71291288300176 3.74685878752558 3.52771465369687 3.36273257436632 3.16643600366103
"Phf21a" 6.42162993287892 6.00615007413813 6.03298212213609 6.6224097546941 6.34550313482131 6.32584951932474
"Mir1955" -0.93659859932056 -0.90281187149008 -1.28154962766017 -0.106197926596182 -0.151456851941454 -0.211552050346929
"Gyltl1b" 3.23947862910335 3.14910021715239 3.45377560812478 2.28403618168209 1.76155984646391 2.26509863933908
"Pex16" 1.55278624141837 1.39907847016074 0.616570758320611 1.07822664454125 0.633804299265533 -0.0087351673472422
"Mapk8ip1" 3.71610850803643 3.10029403937774 2.74283453096678 2.21573016829118 1.16431901596431 1.39144437320449
"Cry2" 4.77022944678308 4.37491641948675 4.18085969077702 4.21062069404777 4.04046861751937 3.99863682130911
"D930015M05Rik" 1.09088213710155 0.216487056882265 0.750871850032202 0.341261050375039 0.483778855260926 0.250352053969889
"Slc35c1" 1.80590517838708 1.51533153865659 1.88837537378214 1.88283095558281 1.18877205968885 1.3551482439815
"Chst1" 0.220942677665921 0.347731590160517 -0.0971250565227476 -0.506735856179911 -0.420643484756843 -0.447619408580454
"Syt13" 2.52283301931674 2.40411406005804 2.39857010610132 -0.0213090290096692 -0.0913358595038831 -0.158112791385469
"Prdm11" 1.14432139606301 -0.0328724120544525 0.468472119331478 -0.19639573556776 -0.151456851941454 0.037807418589788
"Trp53i11" 5.28628916795754 4.71797675285811 4.83455800053706 3.63186020457104 3.46638180502639 3.4202770554122
"Tspan18" 1.96287452472548 1.73905302046555 2.39857010610132 1.43937113582489 1.55134213907356 1.69715211563352
"Alx4" 2.81417279437068 2.81285432087567 2.98011794240971 2.24458503096337 1.98744125388023 1.94927074398813
"Ext2" 4.5601783756484 4.61966819847132 4.78061919342625 4.39822986250412 4.15968756723267 4.24167975195544
"Accs" 1.9328172908693 1.53382788227398 1.59886875658715 0.64814974579826 0.56074083707581 0.689884115169481
"Accsl" 3.69835203723227 3.01069660288295 2.8810705731589 2.19813610827644 1.72858252401763 1.56037338217308
"4921507L20Rik" 0.648363901400597 1.03362299973245 1.52580529439743 0.559066202215835 0.597735044558012 1.00304200042911
"Alkbh3" 3.2638284905191 2.76668413944274 2.75886464078573 2.53357213247363 2.04214714597037 1.54434327235413
"Hsd17b12" 5.69723496784554 5.71342007057629 5.82412083206284 5.20585992426712 4.90590123820089 4.78759705311358
"Ttc17" 4.21783006579858 3.67174903377061 4.03050822320313 4.39951339910202 4.19632941086693 4.13600664457789
"2810002D19Rik" 0.977671526653557 0.468025823878229 0.685283508404626 -0.713186733647337 -0.496592337990142 -0.447619408580454
"Api5" 7.3051096029332 6.30024073506346 6.05099557460122 5.39533772313083 4.65480138056057 4.6218154402547
"B230118H07Rik" 1.62974822323325 1.78610159326998 1.18975609126541 0.682297968210106 -0.751849393232216 0.364308243266974
"Traf6" 4.32585768787561 3.58572086654798 3.47333787450329 3.21135172778061 3.02527332740597 2.95837295109538
"Prr5l" 2.56263402737471 2.19920906545043 1.73475218466893 0.929781370509384 0.56074083707581 0.5034709909386
"Commd9" 2.69387856065297 1.875831753926 1.14166180306437 0.811339913211845 -0.0913358595038831 -0.158112791385469
"Ldlrad3" 5.50889382835886 5.30192790054739 5.53862933475501 4.79045556038594 4.51674919924902 4.54736251665292
"Trim44" 6.86330565180875 6.350016660281 6.27373668356254 6.05091929854551 5.48686351549292 5.14201093318354
"Fjx1" 2.60136642186343 2.46320880758045 2.58993563181714 1.25879889018307 0.801748936579605 0.435566926436796
"Slc1a2" 2.79758991017507 2.76668413944274 2.96637788578341 2.08142907657959 2.39724210479293 2.24540283799816
"Cd44" 0.492244699483315 0.216487056882265 0.388301770647494 -1.24370145034612 -2.005605985478 -4.35451000418897
